NewsID,Year,white_sup_num,male_sup_num,total_sup_num,white_num,male_num,total_num,black_sup_num,hisp_sup_num,black_num,hisp_num,asian_num,asian_sup_num
2138,2011,0,0,0,2,1,2,0,0,0,0,0,0
2139,2011,0,0,0,3,1,3,0,0,0,0,0,0
2142,2011,0,0,0,14,10,14,0,0,0,0,0,0
2145,2011,0,0,0,15,12,22,0,0,0,0,0,0
2146,2011,0,0,0,0,1,5,0,0,0,0,0,0
2154,2011,0,0,0,1,1,1,0,0,0,0,0,0
2155,2011,0,0,0,2,2,2,0,0,0,0,0,0
2156,2011,0,0,0,10,5,12,0,0,0,0,0,0
2159,2011,0,0,0,2,1,2,0,0,0,0,0,0
2161,2011,0,0,0,5,3,6,0,0,0,0,0,0
2168,2011,0,0,0,1,1,1,0,0,0,0,0,0
2169,2011,0,0,0,2,2,2,0,0,0,0,0,0
2170,2011,0,0,0,3,3,5,0,0,0,0,0,0
2171,2011,0,0,0,1,3,5,0,0,0,0,0,0
2172,2011,2,2,3,16,9,17,0,0,0,0,0,0
2179,2011,0,0,0,2,1,2,0,0,0,0,0,0
2180,2011,0,0,0,4,2,5,0,0,0,0,0,0
2182,2011,0,0,0,3,3,3,0,0,0,0,0,0
2187,2011,0,0,0,0,0,1,0,0,0,0,0,0
2190,2011,0,0,0,8,4,9,0,0,0,0,0,0
2195,2011,0,0,0,2,2,2,0,0,0,0,0,0
2197,2011,0,0,0,5,3,6,0,0,0,0,0,0
2199,2011,0,0,0,28,22,35,0,0,0,0,0,0
2203,2011,0,0,0,5,5,5,0,0,0,0,0,0
2208,2011,0,0,0,1,1,1,0,0,0,0,0,0
2209,2011,0,0,0,19,14,22,0,0,0,0,0,0
2227,2011,0,0,0,6,6,7,0,0,0,0,0,0
2,2012,18,17,21,79,74,99,0,0,0,0,0,0
4,2012,6,8,10,27,29,36,0,0,0,0,0,0
6,2012,7,5,10,33,24,40,0,0,0,0,0,0
8,2012,4,3,5,23,18,26,0,0,0,0,0,0
9,2012,8,5,8,34,23,34,0,0,0,0,0,0
11,2012,1,0,1,8,5,8,0,0,0,0,0,0
12,2012,64,51,84,218,158,284,0,0,0,0,0,0
17,2012,5,4,5,20,10,20,0,0,0,0,0,0
18,2012,2,2,2,4,3,7,0,0,0,0,0,0
19,2012,6,2,6,29,20,30,0,0,0,0,0,0
22,2012,2,2,2,4,3,4,0,0,0,0,0,0
23,2012,12,9,13,30,16,32,0,0,0,0,0,0
25,2012,10,6,10,33,31,42,0,0,0,0,0,0
26,2012,6,4,6,20,13,22,0,0,0,0,0,0
27,2012,5,4,7,18,13,23,0,0,0,0,0,0
28,2012,11,7,11,60,46,65,0,0,0,0,0,0
31,2012,7,6,8,24,20,30,0,0,0,0,0,0
34,2012,121,89,143,403,317,505,0,0,0,0,0,0
35,2012,8,5,10,25,21,41,0,0,0,0,0,0
36,2012,5,3,5,22,18,25,0,0,0,0,0,0
45,2012,19,15,24,102,87,134,0,0,0,0,0,0
46,2012,7,4,7,14,15,21,0,0,0,0,0,0
50,2012,40,31,48,133,108,167,0,0,0,0,0,0
51,2012,17,19,25,60,58,83,0,0,0,0,0,0
55,2012,5,5,6,21,20,25,0,0,0,0,0,0
59,2012,3,2,4,12,5,13,0,0,0,0,0,0
62,2012,10,7,11,43,34,56,0,0,0,0,0,0
63,2012,1,2,2,5,5,6,0,0,0,0,0,0
65,2012,18,15,19,85,55,89,0,0,0,0,0,0
67,2012,29,24,35,187,144,219,0,0,0,0,0,0
69,2012,3,3,3,13,10,13,0,0,0,0,0,0
70,2012,10,9,13,33,23,39,0,0,0,0,0,0
73,2012,10,6,10,55,41,59,0,0,0,0,0,0
74,2012,5,2,5,19,11,21,0,0,0,0,0,0
84,2012,4,3,4,8,4,8,0,0,0,0,0,0
88,2012,90,63,120,410,295,549,0,0,0,0,0,0
91,2012,15,7,15,71,46,79,0,0,0,0,0,0
96,2012,14,10,14,75,55,79,0,0,0,0,0,0
98,2012,8,7,10,42,35,52,0,0,0,0,0,0
99,2012,24,21,39,83,75,133,0,0,0,0,0,0
101,2012,21,18,25,102,85,130,0,0,0,0,0,0
105,2012,22,17,24,74,56,78,0,0,0,0,0,0
108,2012,51,33,58,196,138,230,0,0,0,0,0,0
111,2012,19,12,19,65,54,72,0,0,0,0,0,0
112,2012,25,18,26,123,91,149,0,0,0,0,0,0
115,2012,30,23,43,143,123,202,0,0,0,0,0,0
116,2012,5,6,6,48,29,53,0,0,0,0,0,0
118,2012,6,4,6,24,16,26,0,0,0,0,0,0
122,2012,8,7,9,27,17,31,0,0,0,0,0,0
124,2012,2,1,2,11,10,13,0,0,0,0,0,0
126,2012,10,12,19,38,64,94,0,0,0,0,0,0
127,2012,6,4,6,30,21,30,0,0,0,0,0,0
129,2012,28,23,30,103,76,110,0,0,0,0,0,0
130,2012,1,1,1,5,3,6,0,0,0,0,0,0
131,2012,9,7,10,41,28,43,0,0,0,0,0,0
132,2012,7,5,7,25,19,27,0,0,0,0,0,0
135,2012,78,54,91,321,245,393,0,0,0,0,0,0
136,2012,3,3,3,8,6,9,0,0,0,0,0,0
139,2012,11,8,11,41,27,42,0,0,0,0,0,0
144,2012,3,1,3,18,12,18,0,0,0,0,0,0
146,2012,8,7,9,39,34,44,0,0,0,0,0,0
147,2012,17,10,19,62,41,65,0,0,0,0,0,0
148,2012,8,8,10,21,17,24,0,0,0,0,0,0
149,2012,5,3,5,21,12,21,0,0,0,0,0,0
152,2012,23,16,26,129,96,135,0,0,0,0,0,0
153,2012,6,4,6,19,13,20,0,0,0,0,0,0
156,2012,14,12,18,35,28,42,0,0,0,0,0,0
157,2012,5,3,5,22,18,24,0,0,0,0,0,0
159,2012,3,3,3,19,17,21,0,0,0,0,0,0
160,2012,9,7,9,58,40,61,0,0,0,0,0,0
161,2012,12,9,12,41,31,42,0,0,0,0,0,0
163,2012,20,12,20,87,60,95,0,0,0,0,0,0
165,2012,3,1,3,9,7,9,0,0,0,0,0,0
166,2012,7,4,7,35,24,35,0,0,0,0,0,0
167,2012,2,2,2,6,6,6,0,0,0,0,0,0
171,2012,3,4,4,13,13,16,0,0,0,0,0,0
173,2012,1,1,1,6,5,6,0,0,0,0,0,0
174,2012,1,1,1,4,3,4,0,0,0,0,0,0
176,2012,5,4,5,31,24,32,0,0,0,0,0,0
177,2012,12,8,12,48,35,54,0,0,0,0,0,0
184,2012,1,0,1,4,2,4,0,0,0,0,0,0
187,2012,3,3,3,29,14,29,0,0,0,0,0,0
188,2012,5,3,6,13,10,16,0,0,0,0,0,0
190,2012,6,2,7,17,9,22,0,0,0,0,0,0
194,2012,5,4,8,27,15,36,0,0,0,0,0,0
196,2012,12,7,12,77,45,78,0,0,0,0,0,0
197,2012,8,7,9,38,26,40,0,0,0,0,0,0
199,2012,40,29,44,110,81,132,0,0,0,0,0,0
200,2012,8,5,8,46,26,46,0,0,0,0,0,0
202,2012,81,61,96,267,213,336,0,0,0,0,0,0
204,2012,8,7,9,48,29,50,0,0,0,0,0,0
205,2012,4,2,4,13,7,14,0,0,0,0,0,0
208,2012,7,6,7,32,24,36,0,0,0,0,0,0
210,2012,4,2,4,13,8,13,0,0,0,0,0,0
211,2012,2,2,2,8,4,8,0,0,0,0,0,0
212,2012,8,3,8,30,23,31,0,0,0,0,0,0
213,2012,6,4,6,28,20,28,0,0,0,0,0,0
214,2012,1,1,1,9,5,9,0,0,0,0,0,0
222,2012,9,8,9,18,16,18,0,0,0,0,0,0
225,2012,30,28,42,134,107,188,0,0,0,0,0,0
226,2012,38,32,47,111,102,151,0,0,0,0,0,0
229,2012,6,3,6,18,8,18,0,0,0,0,0,0
230,2012,2,1,2,9,7,10,0,0,0,0,0,0
234,2012,7,5,7,36,24,38,0,0,0,0,0,0
235,2012,6,3,6,21,14,22,0,0,0,0,0,0
236,2012,5,5,6,28,22,31,0,0,0,0,0,0
238,2012,5,5,6,17,14,18,0,0,0,0,0,0
240,2012,56,40,61,209,164,244,0,0,0,0,0,0
242,2012,7,4,7,35,23,35,0,0,0,0,0,0
247,2012,5,3,5,26,16,30,0,0,0,0,0,0
248,2012,5,4,5,7,6,7,0,0,0,0,0,0
249,2012,5,6,9,37,35,56,0,0,0,0,0,0
251,2012,2,1,2,7,6,8,0,0,0,0,0,0
252,2012,3,3,4,7,6,9,0,0,0,0,0,0
253,2012,5,4,5,35,27,36,0,0,0,0,0,0
254,2012,6,5,6,27,23,27,0,0,0,0,0,0
257,2012,1,0,1,5,2,6,0,0,0,0,0,0
260,2012,9,7,9,35,23,37,0,0,0,0,0,0
263,2012,31,30,39,148,123,172,0,0,0,0,0,0
267,2012,2,1,2,17,12,17,0,0,0,0,0,0
268,2012,5,4,5,31,22,31,0,0,0,0,0,0
270,2012,10,8,11,77,51,80,0,0,0,0,0,0
271,2012,17,10,18,130,88,138,0,0,0,0,0,0
272,2012,5,4,5,12,6,13,0,0,0,0,0,0
273,2012,24,17,26,108,79,113,0,0,0,0,0,0
275,2012,11,9,13,44,30,50,0,0,0,0,0,0
277,2012,4,3,4,18,10,18,0,0,0,0,0,0
278,2012,8,6,8,31,20,31,0,0,0,0,0,0
280,2012,1,2,2,8,9,11,0,0,0,0,0,0
285,2012,2,2,2,12,10,14,0,0,0,0,0,0
288,2012,3,4,4,30,32,38,0,0,0,0,0,0
289,2012,4,3,4,14,11,15,0,0,0,0,0,0
290,2012,24,13,24,94,66,112,0,0,0,0,0,0
292,2012,261,181,299,847,628,1038,0,0,0,0,0,0
293,2012,308,217,357,542,376,653,0,0,0,0,0,0
295,2012,17,14,22,73,59,93,0,0,0,0,0,0
296,2012,12,10,12,42,31,42,0,0,0,0,0,0
301,2012,10,8,10,49,26,49,0,0,0,0,0,0
303,2012,6,4,6,32,24,33,0,0,0,0,0,0
305,2012,6,5,6,21,14,22,0,0,0,0,0,0
306,2012,23,21,29,113,93,141,0,0,0,0,0,0
308,2012,17,14,19,56,44,63,0,0,0,0,0,0
309,2012,12,7,15,45,29,54,0,0,0,0,0,0
312,2012,4,2,4,11,6,11,0,0,0,0,0,0
313,2012,5,4,6,14,13,18,0,0,0,0,0,0
314,2012,2,1,2,4,3,5,0,0,0,0,0,0
315,2012,18,15,21,73,65,86,0,0,0,0,0,0
318,2012,3,2,3,10,5,11,0,0,0,0,0,0
319,2012,1,1,1,4,3,4,0,0,0,0,0,0
320,2012,12,7,13,37,24,43,0,0,0,0,0,0
324,2012,12,9,12,48,32,48,0,0,0,0,0,0
325,2012,7,6,8,33,24,35,0,0,0,0,0,0
326,2012,13,10,15,65,44,77,0,0,0,0,0,0
327,2012,13,10,13,52,39,55,0,0,0,0,0,0
328,2012,28,20,32,138,92,148,0,0,0,0,0,0
330,2012,40,33,44,204,138,234,0,0,0,0,0,0
334,2012,15,9,18,87,62,100,0,0,0,0,0,0
336,2012,5,4,5,21,15,22,0,0,0,0,0,0
337,2012,6,5,6,25,19,27,0,0,0,0,0,0
339,2012,5,3,5,21,16,21,0,0,0,0,0,0
340,2012,6,4,6,36,21,37,0,0,0,0,0,0
341,2012,2,2,2,11,11,11,0,0,0,0,0,0
342,2012,20,13,22,86,51,98,0,0,0,0,0,0
343,2012,2,2,3,14,8,15,0,0,0,0,0,0
344,2012,3,2,3,20,9,20,0,0,0,0,0,0
345,2012,2,2,2,15,13,17,0,0,0,0,0,0
346,2012,2,2,2,8,5,8,0,0,0,0,0,0
347,2012,13,9,13,100,78,110,0,0,0,0,0,0
349,2012,4,3,4,17,10,17,0,0,0,0,0,0
350,2012,13,8,13,68,41,68,0,0,0,0,0,0
352,2012,13,12,13,50,43,51,0,0,0,0,0,0
353,2012,4,4,4,9,7,9,0,0,0,0,0,0
354,2012,8,5,8,28,20,30,0,0,0,0,0,0
357,2012,33,21,42,143,103,171,0,0,0,0,0,0
358,2012,8,7,11,35,24,45,0,0,0,0,0,0
362,2012,5,2,5,15,10,16,0,0,0,0,0,0
366,2012,17,12,18,80,59,86,0,0,0,0,0,0
368,2012,7,7,7,23,17,23,0,0,0,0,0,0
369,2012,6,4,6,31,21,31,0,0,0,0,0,0
371,2012,17,16,17,51,41,53,0,0,0,0,0,0
372,2012,15,9,15,53,37,59,0,0,0,0,0,0
373,2012,5,3,5,14,7,14,0,0,0,0,0,0
375,2012,46,38,55,200,151,232,0,0,0,0,0,0
377,2012,48,34,50,155,107,171,0,0,0,0,0,0
380,2012,20,18,20,75,54,75,0,0,0,0,0,0
382,2012,4,3,4,17,13,17,0,0,0,0,0,0
386,2012,7,5,7,40,26,40,0,0,0,0,0,0
387,2012,11,6,11,32,18,33,0,0,0,0,0,0
389,2012,41,28,42,175,113,183,0,0,0,0,0,0
392,2012,2,2,2,16,13,16,0,0,0,0,0,0
393,2012,7,4,7,28,18,30,0,0,0,0,0,0
394,2012,21,14,23,78,56,86,0,0,0,0,0,0
401,2012,10,8,11,47,36,55,0,0,0,0,0,0
404,2012,7,5,7,31,19,32,0,0,0,0,0,0
405,2012,11,7,11,43,31,45,0,0,0,0,0,0
407,2012,5,3,5,16,13,18,0,0,0,0,0,0
409,2012,6,4,7,14,12,18,0,0,0,0,0,0
410,2012,6,5,6,51,38,51,0,0,0,0,0,0
413,2012,22,15,23,69,51,74,0,0,0,0,0,0
415,2012,12,9,14,83,68,99,0,0,0,0,0,0
418,2012,1,0,1,5,1,5,0,0,0,0,0,0
424,2012,6,4,6,21,15,30,0,0,0,0,0,0
425,2012,18,13,20,59,55,86,0,0,0,0,0,0
427,2012,39,28,44,219,173,255,0,0,0,0,0,0
430,2012,3,6,12,26,31,63,0,0,0,0,0,0
432,2012,36,27,44,139,102,179,0,0,0,0,0,0
434,2012,0,0,1,8,6,10,0,0,0,0,0,0
435,2012,7,4,8,25,18,28,0,0,0,0,0,0
436,2012,0,0,1,4,2,5,0,0,0,0,0,0
441,2012,5,4,6,20,15,21,0,0,0,0,0,0
442,2012,6,4,6,27,21,28,0,0,0,0,0,0
444,2012,7,5,8,16,11,19,0,0,0,0,0,0
447,2012,13,9,15,115,72,129,0,0,0,0,0,0
448,2012,6,7,8,33,25,36,0,0,0,0,0,0
451,2012,17,11,18,50,32,55,0,0,0,0,0,0
455,2012,25,19,32,118,83,138,0,0,0,0,0,0
457,2012,11,6,12,75,45,81,0,0,0,0,0,0
459,2012,5,4,5,22,15,23,0,0,0,0,0,0
462,2012,6,4,6,24,14,25,0,0,0,0,0,0
463,2012,7,5,7,32,16,34,0,0,0,0,0,0
466,2012,14,10,15,57,37,62,0,0,0,0,0,0
467,2012,13,10,14,62,49,70,0,0,0,0,0,0
468,2012,9,7,9,58,35,58,0,0,0,0,0,0
470,2012,8,7,8,26,22,28,0,0,0,0,0,0
471,2012,11,7,11,54,37,54,0,0,0,0,0,0
473,2012,17,13,18,38,27,40,0,0,0,0,0,0
474,2012,2,2,2,7,7,7,0,0,0,0,0,0
476,2012,9,8,9,32,23,33,0,0,0,0,0,0
478,2012,19,15,19,71,51,71,0,0,0,0,0,0
479,2012,27,27,32,118,108,141,0,0,0,0,0,0
481,2012,5,5,6,16,15,17,0,0,0,0,0,0
483,2012,1,0,1,11,7,12,0,0,0,0,0,0
486,2012,6,7,11,27,20,40,0,0,0,0,0,0
487,2012,25,18,25,80,64,85,0,0,0,0,0,0
489,2012,8,8,10,33,23,37,0,0,0,0,0,0
491,2012,15,12,17,100,79,117,0,0,0,0,0,0
493,2012,4,2,4,11,10,13,0,0,0,0,0,0
494,2012,50,43,65,186,161,257,0,0,0,0,0,0
496,2012,2,1,2,7,4,7,0,0,0,0,0,0
497,2012,3,2,3,19,11,19,0,0,0,0,0,0
499,2012,0,0,0,2,1,2,0,0,0,0,0,0
500,2012,7,5,8,20,13,21,0,0,0,0,0,0
504,2012,1,1,1,5,4,5,0,0,0,0,0,0
506,2012,11,8,12,62,48,69,0,0,0,0,0,0
509,2012,1,1,1,2,3,4,0,0,0,0,0,0
510,2012,6,4,7,21,14,24,0,0,0,0,0,0
511,2012,0,0,0,2,1,2,0,0,0,0,0,0
512,2012,5,4,5,19,13,20,0,0,0,0,0,0
514,2012,1,1,1,4,4,4,0,0,0,0,0,0
515,2012,2,1,2,6,4,6,0,0,0,0,0,0
517,2012,3,4,4,10,10,11,0,0,0,0,0,0
518,2012,1,1,1,1,2,2,0,0,0,0,0,0
519,2012,4,4,4,17,12,17,0,0,0,0,0,0
520,2012,1,1,2,6,3,7,0,0,0,0,0,0
523,2012,4,3,4,15,10,15,0,0,0,0,0,0
524,2012,3,2,3,14,8,14,0,0,0,0,0,0
526,2012,1,0,1,6,4,7,0,0,0,0,0,0
527,2012,3,1,3,20,7,20,0,0,0,0,0,0
528,2012,1,1,1,5,3,5,0,0,0,0,0,0
529,2012,2,2,2,5,4,5,0,0,0,0,0,0
532,2012,3,2,4,15,6,17,0,0,0,0,0,0
535,2012,2,2,2,14,9,14,0,0,0,0,0,0
536,2012,1,1,1,2,1,2,0,0,0,0,0,0
538,2012,9,5,9,31,20,31,0,0,0,0,0,0
540,2012,5,4,5,30,19,30,0,0,0,0,0,0
541,2012,1,1,2,11,6,13,0,0,0,0,0,0
542,2012,1,1,1,6,3,6,0,0,0,0,0,0
546,2012,2,2,2,9,8,12,0,0,0,0,0,0
549,2012,3,2,3,5,2,5,0,0,0,0,0,0
551,2012,1,0,1,4,0,4,0,0,0,0,0,0
552,2012,1,1,1,4,4,4,0,0,0,0,0,0
557,2012,2,1,2,6,2,6,0,0,0,0,0,0
564,2012,3,3,4,10,8,11,0,0,0,0,0,0
575,2012,4,2,4,13,7,13,0,0,0,0,0,0
579,2012,1,1,2,4,4,5,0,0,0,0,0,0
586,2012,1,1,1,1,2,2,0,0,0,0,0,0
587,2012,3,2,3,6,3,9,0,0,0,0,0,0
589,2012,7,5,7,21,18,22,0,0,0,0,0,0
590,2012,2,3,3,7,7,10,0,0,0,0,0,0
591,2012,7,4,7,22,12,22,0,0,0,0,0,0
602,2012,2,2,2,6,6,10,0,0,0,0,0,0
603,2012,1,1,1,4,2,4,0,0,0,0,0,0
604,2012,5,3,5,21,15,21,0,0,0,0,0,0
605,2012,1,0,1,3,2,4,0,0,0,0,0,0
607,2012,1,1,1,4,3,4,0,0,0,0,0,0
611,2012,3,2,4,14,10,16,0,0,0,0,0,0
613,2012,7,5,8,27,18,29,0,0,0,0,0,0
615,2012,35,28,43,130,124,179,0,0,0,0,0,0
616,2012,6,4,6,27,15,27,0,0,0,0,0,0
619,2012,1,0,1,4,3,5,0,0,0,0,0,0
620,2012,7,5,8,37,30,44,0,0,0,0,0,0
621,2012,1,1,1,4,4,5,0,0,0,0,0,0
625,2012,4,1,4,7,1,7,0,0,0,0,0,0
626,2012,12,10,15,32,28,38,0,0,0,0,0,0
628,2012,5,3,8,17,18,30,0,0,0,0,0,0
630,2012,28,21,37,147,122,178,0,0,0,0,0,0
632,2012,2,3,3,6,6,8,0,0,0,0,0,0
633,2012,1,0,1,3,2,4,0,0,0,0,0,0
634,2012,1,0,1,3,0,5,0,0,0,0,0,0
636,2012,11,7,11,48,32,52,0,0,0,0,0,0
637,2012,1,1,1,9,5,9,0,0,0,0,0,0
638,2012,6,7,9,26,20,30,0,0,0,0,0,0
640,2012,1,1,1,4,3,4,0,0,0,0,0,0
643,2012,1,0,1,3,1,3,0,0,0,0,0,0
644,2012,8,6,9,30,19,31,0,0,0,0,0,0
645,2012,5,4,5,14,13,18,0,0,0,0,0,0
650,2012,4,2,4,15,7,15,0,0,0,0,0,0
652,2012,1,1,1,2,1,2,0,0,0,0,0,0
653,2012,1,1,1,9,5,9,0,0,0,0,0,0
654,2012,1,1,1,3,3,3,0,0,0,0,0,0
663,2012,4,5,5,25,21,26,0,0,0,0,0,0
665,2012,3,2,3,14,9,14,0,0,0,0,0,0
666,2012,13,11,13,51,42,53,0,0,0,0,0,0
670,2012,7,5,8,24,17,28,0,0,0,0,0,0
673,2012,13,9,13,48,38,56,0,0,0,0,0,0
677,2012,6,5,6,16,10,16,0,0,0,0,0,0
681,2012,1,1,1,8,8,10,0,0,0,0,0,0
683,2012,5,6,6,14,12,15,0,0,0,0,0,0
684,2012,1,0,1,5,2,5,0,0,0,0,0,0
686,2012,18,13,19,61,39,64,0,0,0,0,0,0
689,2012,3,2,3,9,6,9,0,0,0,0,0,0
691,2012,7,5,7,35,19,35,0,0,0,0,0,0
695,2012,2,1,2,6,3,6,0,0,0,0,0,0
697,2012,1,0,1,3,2,3,0,0,0,0,0,0
700,2012,5,4,5,15,10,15,0,0,0,0,0,0
701,2012,1,0,1,9,4,10,0,0,0,0,0,0
703,2012,1,0,1,3,1,3,0,0,0,0,0,0
704,2012,3,3,3,17,16,19,0,0,0,0,0,0
705,2012,1,1,1,10,7,10,0,0,0,0,0,0
708,2012,1,4,5,6,10,16,0,0,0,0,0,0
709,2012,2,2,2,8,4,8,0,0,0,0,0,0
712,2012,5,2,5,31,15,31,0,0,0,0,0,0
713,2012,2,2,2,5,5,5,0,0,0,0,0,0
717,2012,1,1,1,4,2,4,0,0,0,0,0,0
718,2012,2,1,2,4,2,5,0,0,0,0,0,0
721,2012,2,2,2,5,4,5,0,0,0,0,0,0
724,2012,1,1,1,6,6,6,0,0,0,0,0,0
725,2012,11,7,11,47,29,48,0,0,0,0,0,0
727,2012,6,4,6,21,17,21,0,0,0,0,0,0
728,2012,3,3,3,16,13,16,0,0,0,0,0,0
729,2012,25,19,25,44,31,44,0,0,0,0,0,0
733,2012,2,2,2,18,10,18,0,0,0,0,0,0
734,2012,1,0,1,5,3,5,0,0,0,0,0,0
735,2012,5,3,5,21,12,21,0,0,0,0,0,0
739,2012,8,6,8,36,27,39,0,0,0,0,0,0
744,2012,1,0,1,5,3,5,0,0,0,0,0,0
745,2012,1,1,1,5,4,5,0,0,0,0,0,0
747,2012,4,2,4,14,8,15,0,0,0,0,0,0
749,2012,10,10,10,38,29,40,0,0,0,0,0,0
752,2012,2,1,2,10,5,10,0,0,0,0,0,0
757,2012,1,1,1,5,3,5,0,0,0,0,0,0
759,2012,1,1,1,6,5,6,0,0,0,0,0,0
760,2012,2,1,2,10,4,10,0,0,0,0,0,0
766,2012,1,1,1,4,3,4,0,0,0,0,0,0
767,2012,3,3,3,23,15,23,0,0,0,0,0,0
770,2012,1,1,1,6,5,6,0,0,0,0,0,0
771,2012,16,8,16,40,19,40,0,0,0,0,0,0
773,2012,1,1,1,7,5,7,0,0,0,0,0,0
774,2012,2,1,2,2,1,2,0,0,0,0,0,0
776,2012,1,1,1,3,2,3,0,0,0,0,0,0
778,2012,2,1,2,4,2,4,0,0,0,0,0,0
781,2012,1,1,1,6,4,6,0,0,0,0,0,0
782,2012,3,2,3,18,11,18,0,0,0,0,0,0
784,2012,1,0,1,3,1,3,0,0,0,0,0,0
785,2012,1,1,1,3,3,3,0,0,0,0,0,0
786,2012,4,2,4,10,6,10,0,0,0,0,0,0
787,2012,2,1,2,8,3,8,0,0,0,0,0,0
788,2012,1,1,1,7,5,7,0,0,0,0,0,0
789,2012,12,8,12,36,26,40,0,0,0,0,0,0
793,2012,8,5,8,19,14,21,0,0,0,0,0,0
795,2012,2,1,2,9,5,9,0,0,0,0,0,0
801,2012,7,5,7,21,14,22,0,0,0,0,0,0
803,2012,4,4,4,11,9,11,0,0,0,0,0,0
809,2012,5,5,5,6,6,6,0,0,0,0,0,0
810,2012,2,2,2,5,3,5,0,0,0,0,0,0
812,2012,2,1,2,4,2,4,0,0,0,0,0,0
813,2012,1,1,1,4,2,4,0,0,0,0,0,0
814,2012,2,2,2,4,3,4,0,0,0,0,0,0
815,2012,1,0,1,5,3,5,0,0,0,0,0,0
816,2012,2,2,2,6,4,6,0,0,0,0,0,0
818,2012,1,1,1,4,3,4,0,0,0,0,0,0
820,2012,6,4,6,12,9,12,0,0,0,0,0,0
821,2012,2,2,2,6,4,6,0,0,0,0,0,0
823,2012,1,0,1,5,3,5,0,0,0,0,0,0
824,2012,1,0,1,3,2,3,0,0,0,0,0,0
825,2012,1,0,1,4,2,4,0,0,0,0,0,0
826,2012,6,4,6,16,7,17,0,0,0,0,0,0
830,2012,7,6,7,29,23,30,0,0,0,0,0,0
831,2012,3,1,3,10,3,10,0,0,0,0,0,0
832,2012,1,0,1,4,2,4,0,0,0,0,0,0
833,2012,3,3,3,9,8,9,0,0,0,0,0,0
834,2012,2,2,2,7,5,8,0,0,0,0,0,0
835,2012,2,2,2,10,6,10,0,0,0,0,0,0
836,2012,6,4,6,20,12,20,0,0,0,0,0,0
837,2012,1,1,1,9,5,9,0,0,0,0,0,0
838,2012,2,1,2,6,3,6,0,0,0,0,0,0
839,2012,1,0,1,3,2,3,0,0,0,0,0,0
845,2012,1,1,1,4,3,4,0,0,0,0,0,0
846,2012,4,1,4,7,2,7,0,0,0,0,0,0
847,2012,1,1,1,3,3,3,0,0,0,0,0,0
848,2012,1,0,1,4,2,4,0,0,0,0,0,0
849,2012,1,1,1,4,2,4,0,0,0,0,0,0
850,2012,5,4,5,15,12,16,0,0,0,0,0,0
851,2012,2,2,2,13,8,13,0,0,0,0,0,0
852,2012,2,1,2,9,7,9,0,0,0,0,0,0
853,2012,1,1,1,6,4,6,0,0,0,0,0,0
856,2012,1,1,1,6,5,6,0,0,0,0,0,0
857,2012,2,0,2,2,0,2,0,0,0,0,0,0
859,2012,2,2,2,9,6,9,0,0,0,0,0,0
860,2012,1,1,1,4,2,4,0,0,0,0,0,0
861,2012,1,1,1,9,7,9,0,0,0,0,0,0
862,2012,2,1,2,6,4,6,0,0,0,0,0,0
863,2012,2,1,2,5,2,5,0,0,0,0,0,0
864,2012,4,3,4,18,15,20,0,0,0,0,0,0
865,2012,2,2,2,4,2,4,0,0,0,0,0,0
866,2012,1,1,1,3,3,3,0,0,0,0,0,0
867,2012,1,1,1,10,6,10,0,0,0,0,0,0
869,2012,1,1,1,3,2,3,0,0,0,0,0,0
872,2012,3,2,3,9,4,9,0,0,0,0,0,0
873,2012,5,3,5,12,9,12,0,0,0,0,0,0
874,2012,3,1,3,9,4,9,0,0,0,0,0,0
875,2012,8,7,8,35,26,36,0,0,0,0,0,0
877,2012,1,0,1,5,1,5,0,0,0,0,0,0
879,2012,1,0,1,6,4,6,0,0,0,0,0,0
880,2012,4,2,4,22,10,22,0,0,0,0,0,0
881,2012,3,3,3,5,3,5,0,0,0,0,0,0
882,2012,2,1,2,8,1,8,0,0,0,0,0,0
883,2012,3,2,3,17,10,17,0,0,0,0,0,0
884,2012,1,1,1,6,1,6,0,0,0,0,0,0
885,2012,3,3,3,9,6,9,0,0,0,0,0,0
887,2012,1,1,1,10,6,10,0,0,0,0,0,0
888,2012,1,1,1,3,2,3,0,0,0,0,0,0
889,2012,1,1,1,4,4,4,0,0,0,0,0,0
893,2012,7,6,7,30,19,30,0,0,0,0,0,0
894,2012,1,1,1,7,5,7,0,0,0,0,0,0
895,2012,1,0,1,3,2,3,0,0,0,0,0,0
896,2012,1,1,1,8,4,8,0,0,0,0,0,0
897,2012,1,0,1,3,1,3,0,0,0,0,0,0
898,2012,1,1,1,4,2,4,0,0,0,0,0,0
899,2012,1,1,1,5,3,5,0,0,0,0,0,0
900,2012,2,1,2,5,2,5,0,0,0,0,0,0
901,2012,2,1,2,10,4,10,0,0,0,0,0,0
904,2012,1,1,1,5,4,5,0,0,0,0,0,0
906,2012,1,1,1,1,1,1,0,0,0,0,0,0
907,2012,1,1,1,5,3,5,0,0,0,0,0,0
908,2012,1,1,1,3,1,3,0,0,0,0,0,0
909,2012,1,0,1,8,5,9,0,0,0,0,0,0
910,2012,1,0,1,3,1,3,0,0,0,0,0,0
911,2012,1,0,1,6,3,6,0,0,0,0,0,0
915,2012,3,3,3,3,4,4,0,0,0,0,0,0
918,2012,2,2,2,9,6,9,0,0,0,0,0,0
919,2012,1,0,1,7,3,7,0,0,0,0,0,0
